name,url,boxrec_id,slug,db_matched
Charley Hale,https://boxrec.com/cn/box-pro/354248,354248,,no
Mickey White,https://boxrec.com/en/box-pro/92106,92106,,no
Deondre Walker,https://boxrec.com/en/box-pro/909910,909910,,no
Alexis Robinson,https://boxrec.com/en/box-pro/1082843,1082843,alexis-robinson,yes
Rolando Verzano,https://boxrec.com/ru/box-pro/99201,99201,,no
Julio Cesar Vasquez,https://boxrec.com/en/box-pro/008292,008292,,no
Dick Stevens,https://boxrec.com/en/box-pro/81177,81177,dick-stevens,yes
Tiffany Woodard,https://boxrec.com/en/box-pro/449031,449031,,no
Tommy Gleason,https://boxrec.com/en/box-pro/98246,98246,,no
Brandon Hernandez Montanez,https://boxrec.com/en/box-pro/1324159,1324159,,no
Darryl Cox,https://boxrec.com/en/box-pro/82762,82762,,no
Francisco Navarro,https://boxrec.com/fr/proboxer/827523,827523,,no
Alfonso Sanchez,https://boxrec.com/en/box-pro/90359,90359,,no
Haowen Xue,https://boxrec.com/en/box-pro/822314,822314,,no
Willie Harris,https://boxrec.com/en/box-pro/388072,388072,,no
Tommy Kansas,https://boxrec.com/en/box-pro/46986,46986,tommy-kansas,yes
Eugene Gill - Box-pro,https://boxrec.com/en/box-pro/69217,69217,,no
Gerald Burnett,https://boxrec.com/en/box-pro/77961,77961,,no
Jorge Daniel Miranda,https://boxrec.com/en/box-pro/209882,209882,,no
Daniele Ciuccio,https://boxrec.com/en/box-pro/40628,40628,,no
Mark Geraghty,https://boxrec.com/en/box-pro/9258,9258,mark-geraghty,yes
Juan Jose Landaeta,https://boxrec.com/pl/proboxer/75052,75052,,no
Frank Bruno,https://boxrec.com/jp/box-pro/226082,226082,,no
Clyde Azarcon,https://boxrec.com/en/box-pro/717250,717250,,no
Kevin Heck,https://boxrec.com/en/box-pro/118286,118286,,no
Miguel Angel Correa,https://boxrec.com/en/box-pro/585036,585036,miguel-angel-correa,yes
George Hetherington,https://boxrec.com/en/box-pro/170167,170167,,no
John Henry Johnson,https://boxrec.com/en/box-pro/146739,146739,,no
Julio Oscar Quiroga,https://boxrec.com/en/box-pro/875567,875567,,no
In Kyoo Lee,https://boxrec.com/en/box-pro/667471,667471,,no
Alfredo Zapata,https://boxrec.com/en/box-pro/784174,784174,,no
Alan Ponce,https://boxrec.com/en/box-pro/1109514,1109514,,no
Robert Rodriguez,https://boxrec.com/en/box-pro/512329,512329,robert-rodriguez,yes
Robert Dickie,https://boxrec.com/en/box-pro/37895,37895,robert-dickie,yes
Sam Girard,https://boxrec.com/en/box-pro/7556,7556,,no
Fred Little,https://boxrec.com/en/box-pro/767344,767344,,no
Israel Flores Lopez,https://boxrec.com/en/box-pro/884859,884859,,no
Young Fisko,https://boxrec.com/en/box-pro/603418,603418,,no
Oscar Soto Quintana,https://boxrec.com/en/box-pro/848244,848244,,no
Phil Bowen,https://boxrec.com/en/box-pro/12170,12170,,no
Gary Garber,https://boxrec.com/en/box-pro/12611,12611,gary-garber,yes
Sebastian Rincon,https://boxrec.com/en/box-pro/1174306,1174306,,no
Martin Shekivuli,https://boxrec.com/fr/box-pro/575464,575464,,no
Rafael Prieto,https://boxrec.com/en/box-pro/100632,100632,,no
Eddie Steele,https://boxrec.com/en/box-pro/24512,24512,eddie-steele,yes
Felix Morales,https://boxrec.com/en/box-pro/18747,18747,felix-morales,yes
Robert Allen,https://boxrec.com/en/box-pro/4998,4998,robert-allen,yes
Jerry Aslab,https://boxrec.com/en/box-pro/314968,314968,,no
Shaun Doherty,https://boxrec.com/en/box-pro/339719,339719,shaun-doherty,yes
Douglas Van Hoff,https://boxrec.com/en/box-pro/111084,111084,,no
Ronnie Smith,https://boxrec.com/en/box-pro/14707,14707,,no
Pei Yi Wu,https://boxrec.com/en/box-pro/916021,916021,,no
Hugo Alfredo Santillan,https://boxrec.com/en/box-pro/17202,17202,,no
Shaydon Walmsley,https://boxrec.com/en/box-pro/1137331,1137331,,no
Robert Fuller,https://boxrec.com/en/box-pro/859874,859874,,no
Kenny Payne,https://boxrec.com/en/box-pro/8221,8221,,no
Jose Angel Guerrero,https://boxrec.com/en/box-pro/1205987,1205987,,no
Ralph Stokes,https://boxrec.com/en/box-pro/105567,105567,,no
Othaniel Khumalo,https://boxrec.com/en/box-pro/178258,178258,,no
Tommy Quinn,https://boxrec.com/en/box-pro/26915,26915,,no
Joe Speight,https://boxrec.com/en/box-pro/262011,262011,,no
Jesus Reyes Cadena,https://boxrec.com/en/box-pro/650474,650474,,no
Fabian Williams,https://boxrec.com/en/box-pro/21118,21118,fabian-williams,yes
Gebo Gardenas,https://boxrec.com/en/box-pro/701172,701172,,no
Johnny Knox,https://boxrec.com/en/box-pro/872649,872649,,no
Miguel Martinez Hernandez,https://boxrec.com/en/box-pro/881280,881280,,no
Sailor Jones,https://boxrec.com/en/box-pro/716676,716676,,no
Lavars Carter,https://boxrec.com/en/box-pro/861677,861677,,no
Robert Wagner,https://boxrec.com/en/box-pro/1154098,1154098,,no
Se Ho Joo,https://boxrec.com/en/box-pro/665975,665975,,no
Manish Sharma,https://boxrec.com/en/box-pro/1031119,1031119,,no
Vinny Nixon,https://boxrec.com/en/box-pro/88493,88493,,no
Alfredo Martinez,https://boxrec.com/en/box-pro/950637,950637,,no
Pat Flaherty,https://boxrec.com/en/box-pro/63759,63759,pat-flaherty,yes
Carlos Humberto Rodriguez - Box-pro,https://boxrec.com/en/box-pro/287914,287914,,no
Reynaldo Ojeda,https://boxrec.com/en/box-pro/490127,490127,,no
Josh Fisher,https://boxrec.com/en/box-pro/691911,691911,,no
Roy Collins,https://boxrec.com/en/box-pro/802515,802515,,no
Francisco Hernandez Rojo,https://boxrec.com/en/box-pro/516642,516642,,no
Luis Robles Pacheco,https://boxrec.com/en/box-pro/471234,471234,,no
Naoki Konishi,https://boxrec.com/en/box-pro/239195,239195,naoki-konishi,yes
Nate Meyers,https://boxrec.com/en/box-pro/236686,236686,,no
Tony Wilcox,https://boxrec.com/en/box-pro/560994,560994,,no
Ruby Bradley,https://boxrec.com/en/box-pro/44651,44651,ruby-bradley,yes
Robert Enriquez,https://boxrec.com/en/box-pro/61172,61172,,no
Josefat Vazquez,https://boxrec.com/en/box-pro/490607,490607,,no
Gilberto Diaz,https://boxrec.com/en/box-pro/3851,3851,,no
Antonio Mallorca,https://boxrec.com/en/box-pro/577950,577950,,no
Billy Chastain,https://boxrec.com/en/box-pro/757075,757075,,no
Battling Comiteco,https://boxrec.com/en/box-pro/806364,806364,,no
Alexei Collado,https://boxrec.com/en/box-pro/462925,462925,,no
Harry Moyer,https://boxrec.com/en/box-pro/281610,281610,,no
Aaron Hansberry,https://boxrec.com/en/box-pro/561487,561487,,no
Jose Mares,https://boxrec.com/en/box-pro/145872,145872,,no
Arthur Kelly,https://boxrec.com/en/box-pro/126007,126007,,no
Sam McVey,https://boxrec.com/en/box-pro/655243,655243,,no
Bob Hazelton,https://boxrec.com/en/box-pro/105,105,,no
Victor Altamirano,https://boxrec.com/en/box-pro/605419,605419,,no
Stuart Kennedy,https://boxrec.com/en/box-pro/431280,431280,,no
Richard Marino,https://boxrec.com/en/box-pro/1286639,1286639,,no
Jeff Garrigan,https://boxrec.com/en/box-pro/22861,22861,,no
Henry Namauu,https://boxrec.com/en/box-pro/442469,442469,henry-namauu,yes
Bucky Marshall,https://boxrec.com/en/box-pro/840181,840181,,no
Lefty Gardner,https://boxrec.com/en/box-pro/525068,525068,,no
Nestor Luna Alonso,https://boxrec.com/en/box-pro/1017846,1017846,,no
Joe Sousa,https://boxrec.com/en/box-pro/455584,455584,,no
El Toro,https://boxrec.com/cn/proboxer/591678,591678,,no
Jeremy C Park,https://boxrec.com/en/box-pro/1247391,1247391,,no
Martin Marshall,https://boxrec.com/en/box-pro/253376,253376,,no
Saul Beltran Luna,https://boxrec.com/cn/box-pro/1287269,1287269,,no
Flavio Manuel Lopez,https://boxrec.com/en/box-pro/857639,857639,,no
Bogdan Stoica,https://boxrec.com/en/box-pro/852793,852793,,no
Tony Gardner,https://boxrec.com/en/box-pro/21278,21278,tony-gardner,yes
Steve McFarland,https://boxrec.com/en/box-pro/806384,806384,,no
James Bacon,https://boxrec.com/en/box-pro/395935,395935,,no
Naoki Yamamoto,https://boxrec.com/en/box-pro/285644,285644,,no
Kenny Demecillo,https://boxrec.com/en/box-pro/604964,604964,,no
Tracy Shanks,https://boxrec.com/en/box-pro/537519,537519,,no
Tony Colley,https://boxrec.com/en/box-pro/512358,512358,,no
Ignacio Agustin Silva,https://boxrec.com/en/box-pro/1004187,1004187,ignacio-agustin-silva,yes
Augusto Jimenez,https://boxrec.com/en/box-pro/114962,114962,,no
Edgar Walth,https://boxrec.com/en/box-pro/815594,815594,edgar-walth,yes
Claudio Rodriguez,https://boxrec.com/en/box-pro/581250,581250,,no
Dave Jacobs,https://boxrec.com/en/box-pro/135054,135054,dave-jacobs,yes
Ashley Williams,https://boxrec.com/en/box-pro/853393,853393,,no
Facundo Nicolas Chavez,https://boxrec.com/en/box-pro/1004725,1004725,,no
Stanislav Kutin,https://boxrec.com/en/box-pro/802641,802641,,no
Emilio Garcia,https://boxrec.com/en/box-pro/541557,541557,,no
Michael Davis,https://boxrec.com/en/box-pro/325290,325290,,no
Ted Gordon,https://boxrec.com/en/box-pro/368000,368000,,no
Curtis Shepard,https://boxrec.com/en/box-pro/6347,6347,,no
Julio Cortez,https://boxrec.com/en/box-pro/698046,698046,,no
BoxRec: Pedro Llaneza,https://boxrec.com/en/box-pro/29656,29656,pedro-llaneza,yes
Derrick Wilson,https://boxrec.com/en/box-pro/430678,430678,derrick-wilson,yes
Abdul Muhammad,https://boxrec.com/en/box-pro/115680,115680,,no
Tim Tiller,https://boxrec.com/en/box-pro/139923,139923,,no
Adam Hutchinson,https://boxrec.com/en/box-pro/552911,552911,,no
Charlie Moody,https://boxrec.com/en/box-pro/185483,185483,,no
Brian Aguirre,https://boxrec.com/en/box-pro/864463,864463,brian-aguirre,yes
Bud Crawford,https://boxrec.com/en/box-pro/593727,593727,,no
Teddy Green,https://boxrec.com/en/box-pro/96364,96364,,no
Jack Harley,https://boxrec.com/en/box-pro/805756,805756,,no
Billy Connors,https://boxrec.com/en/box-pro/679805,679805,,no
Jean Renard,https://boxrec.com/en/box-pro/20234,20234,,no
Baby Kid Chocolate,https://boxrec.com/en/box-pro/67234,67234,,no
Jesus Bettin,https://boxrec.com/en/box-pro/1266695,1266695,,no
Luis Gerardo Herrera Martinez,https://boxrec.com/es/box-pro/979257,979257,,no
Amir Ghasemi,https://boxrec.com/en/box-pro/668995,668995,,no
Osuke Ito,https://boxrec.com/en/box-pro/1316124,1316124,,no
Robert Kiraly,https://boxrec.com/en/box-pro/388192,388192,robert-kiraly,yes
Rusty Mack,https://boxrec.com/en/box-pro/313554,313554,,no
Carl Pruitt,https://boxrec.com/en/box-pro/148288,148288,,no
Konstantinos Petropoulos,https://boxrec.com/en/box-pro/702999,702999,,no
Jamie Glass,https://boxrec.com/en/box-pro/704230,704230,,no
Nico Prince Hamed,https://boxrec.com/en/box-pro/493981,493981,,no
Arthur Waters,https://boxrec.com/en/box-pro/519577,519577,,no
Mike Keeney,https://boxrec.com/en/box-pro/81995,81995,mike-keeney,yes
Marco Antonio Narvaez,https://boxrec.com/en/box-pro/853565,853565,,no
Jesus Jovanni Ruiz Gutierrez,https://boxrec.com/en/box-pro/983925,983925,,no
George DeCosta,https://boxrec.com/en/box-pro/753732,753732,,no
Manoel de Almeida,https://boxrec.com/en/box-pro/8674,8674,,no
Jose Oscar Montana Rivera,https://boxrec.com/en/box-pro/805652,805652,,no
Steven Lagrama,https://boxrec.com/en/box-pro/1185945,1185945,,no
Eduardo Alvarez,https://boxrec.com/en/box-pro/1111799,1111799,,no
Andres Figueroa,https://boxrec.com/en/box-pro/661158,661158,,no
David Dolan,https://boxrec.com/en/box-pro/357337,357337,,no
Kevin Borders,https://boxrec.com/en/box-pro/617496,617496,,no
Happy Jack McWilliams,https://boxrec.com/en/box-pro/243790,243790,happy-jack-mcwilliams,yes
Manuel Caballero,https://boxrec.com/en/box-pro/33269,33269,,no
Jack Fowler,https://boxrec.com/en/box-pro/875893,875893,jack-fowler,yes
Cornell Harris,https://boxrec.com/en/box-pro/44977,44977,,no
Marcos Pena,https://boxrec.com/en/box-pro/1157961,1157961,,no
Charley Coates,https://boxrec.com/en/box-pro/22265,22265,charley-coates,yes
Tony kim Batreau,https://boxrec.com/en/box-pro/904952,904952,,no
Tommy Terado,https://boxrec.com/en/box-pro/316282,316282,,no
Carlos Monzon,https://boxrec.com/en/box-pro/009036,009036,,no
Ray Spiker,https://boxrec.com/en/box-pro/138406,138406,,no
Marco Vasquez,https://boxrec.com/en/box-pro/707919,707919,,no
Mark Dawes,https://boxrec.com/en/box-pro/392448,392448,,no
Alec Bellinge,https://boxrec.com/en/box-pro/444525,444525,,no
Smain Duhamel,https://boxrec.com/en/box-pro/779965,779965,,no
Njone Ndongo,https://boxrec.com/en/box-pro/848111,848111,njone-ndongo,yes
Nestor Garcia Chavez,https://boxrec.com/en/box-pro/1270863,1270863,,no
Sam Wheeler,https://boxrec.com/en/box-pro/67327,67327,sam-wheeler,yes
Jorge Daniel Caraballo,https://boxrec.com/en/box-pro/537823,537823,,no
Scott Trezise,https://boxrec.com/en/box-pro/1059946,1059946,scott-trezise,yes
Carl Spencer,https://boxrec.com/en/box-pro/623621,623621,,no
James Power,https://boxrec.com/de/box-pro/851100,851100,james-power,yes
Abubakarsidik Magomadov,https://boxrec.com/en/box-pro/857198,857198,,no
Sergey Ivanov,https://boxrec.com/en/box-pro/81300,81300,,no
Herbert Quartey,https://boxrec.com/en/box-pro/222653,222653,,no
Tom McCluskey,https://boxrec.com/en/box-pro/356174,356174,,no
Cyril Tiger Thompson,https://boxrec.com/en/box-pro/132230,132230,,no
Sebastian Ernesto Bonifacio,https://boxrec.com/es/box-pro/1115025,1115025,,no
Joe Mallon,https://boxrec.com/en/box-pro/331017,331017,,no
Francisco de Jesus,https://boxrec.com/en/box-pro/8761,8761,francisco-de-jesus,yes
Walter Walker,https://boxrec.com/en/box-pro/282265,282265,,no
Steve Martinez,https://boxrec.com/ru/box-pro/6546,6546,,no
Billy Gallagher,https://boxrec.com/en/box-pro/40023,40023,,no
Harald Nielsen - Box-pro,https://boxrec.com/en/box-pro/204124,204124,,no
Francis Walsh,https://boxrec.com/en/box-pro/59689,59689,,no
Bryan Tanco,https://boxrec.com/en/box-pro/755147,755147,,no
Ivan Ruiz Morote - Box-pro,https://boxrec.com/de/box-pro/313276,313276,,no
James Albert,https://boxrec.com/en/box-pro/1036402,1036402,,no
Joel Colon,https://boxrec.com/en/box-pro/333472,333472,joel-colon,yes
Walter Fields,https://boxrec.com/en/box-pro/21128,21128,,no
Ahmed Issa,https://boxrec.com/en/box-pro/864465,864465,ahmed-issa,yes
Renato De Donato,https://boxrec.com/en/box-pro/547240,547240,,no
Jose Aguirre Lopez,https://boxrec.com/en/box-pro/792713,792713,,no
Eligio Javier Frias,https://boxrec.com/en/box-pro/1157440,1157440,,no
Erick Ramirez Andrade,https://boxrec.com/en/box-pro/1009738,1009738,erick-ramirez-andrade,yes
Dick Turner,https://boxrec.com/en/box-pro/25088,25088,,no
Billy McMahon,https://boxrec.com/en/box-pro/11945,11945,billy-mcmahon,yes
Andrey Kostin,https://boxrec.com/en/box-pro/16969,16969,,no
Charlie Driscoll,https://boxrec.com/en/box-pro/761565,761565,,no
Seung Gil Lee,https://boxrec.com/en/box-pro/388518,388518,,no
Tim Daniels,https://boxrec.com/en/box-pro/2699,2699,tim-daniels,yes
Angel Rivas,https://boxrec.com/en/box-pro/44925,44925,,no
John Alvarez,https://boxrec.com/en/box-pro/33858,33858,,no
Andy Farr,https://boxrec.com/en/box-pro/27203,27203,andy-farr,yes
BoxRec: Darryl Taylor,https://boxrec.com/en/box-pro/190849,190849,darryl-taylor,yes
Ed Matthews,https://boxrec.com/en/box-pro/347645,347645,,no
Julio Enrique Cuellar Cabrera,https://boxrec.com/en/box-pro/525317,525317,,no
Sarah Dwyer,https://boxrec.com/en/box-pro/760995,760995,sarah-dwyer,yes
Paul Hilz,https://boxrec.com/en/box-pro/698864,698864,,no
Fernando Joaquin Valdez,https://boxrec.com/fr/box-pro/910382,910382,,no
Jose Luis Olivas Segura,https://boxrec.com/en/box-pro/887003,887003,,no
Jon Kays,https://boxrec.com/en/box-pro/397137,397137,jon-kays,yes
Maria Andrea Miranda,https://boxrec.com/en/box-pro/135204,135204,maria-andrea-miranda,yes
Harold Ziegler,https://boxrec.com/en/box-pro/753869,753869,,no
Nathan Wilkes,https://boxrec.com/en/box-pro/246883,246883,nathan-wilkes,yes
Brandon Holmes,https://boxrec.com/en/box-pro/636348,636348,,no
Ted Walters,https://boxrec.com/en/box-pro/42412,42412,,no
Luis Guzman,https://boxrec.com/en/box-pro/228745,228745,,no
Sean Sparks,https://boxrec.com/en/box-pro/1280346,1280346,,no
Martin Anderson,https://boxrec.com/en/box-pro/424016,424016,,no
Charlie Hibbs,https://boxrec.com/en/box-pro/1041250,1041250,,no
John Strand,https://boxrec.com/en/box-pro/73209,73209,,no
Ezequiel Javier Benitez - Box-pro,https://boxrec.com/en/box-pro/1040574,1040574,,no
Felix Santiago,https://boxrec.com/en/box-pro/063544,063544,,no
Salmin Kassim,https://boxrec.com/en/box-pro/1141445,1141445,,no
Ricky Thomas,https://boxrec.com/en/box-pro/4065,4065,,no
Sonny King,https://boxrec.com/en/box-pro/139714,139714,,no
Felix Cortez,https://boxrec.com/en/box-pro/690,690,,no
John Sharkey,https://boxrec.com/en/box-pro/43282,43282,,no
Francis Sargent,https://boxrec.com/en/box-pro/36567,36567,francis-sargent,yes
Vikas Bhardwaj,https://boxrec.com/en/box-pro/1134577,1134577,,no
Battling Boaze,https://boxrec.com/en/box-pro/360046,360046,,no
Tommy Eastwood,https://boxrec.com/en/box-pro/65264,65264,,no
Gabor Kovacs,https://boxrec.com/en/box-pro/735097,735097,,no
Edgar Rios,https://boxrec.com/en/box-pro/533655,533655,,no
Memphis Pal Moore,https://boxrec.com/fr/proboxer/12311,12311,,no
Shashikant Shashikant,https://boxrec.com/en/box-pro/916698,916698,,no
Mathew Castro,https://boxrec.com/en/box-pro/1009743,1009743,,no
Alex Vargas,https://boxrec.com/en/box-pro/847330,847330,,no
Jerry Pryor,https://boxrec.com/en/box-pro/508320,508320,,no
Joseph Veazey,https://boxrec.com/en/box-pro/777243,777243,joseph-veazey,yes
Jose Manuel Cortez Bermejo,https://boxrec.com/en/box-pro/1249573,1249573,,no
Frank Podesta,https://boxrec.com/en/box-pro/316824,316824,,no
Manuel Martinez,https://boxrec.com/en/box-pro/539241,539241,,no
Butch Howard,https://boxrec.com/en/box-pro/487655,487655,,no
Fernando Abel Serrano Moreno,https://boxrec.com/es/box-pro/1169199,1169199,,no
Aldo Sanchez Lopez,https://boxrec.com/en/box-pro/1107663,1107663,,no
Jorge Ramirez,https://boxrec.com/en/box-pro/6810,6810,,no
Petar Draganov,https://boxrec.com/en/box-pro/884921,884921,,no
Francy Nkey,https://boxrec.com/en/box-pro/1255860,1255860,,no
Ariel Curiba,https://boxrec.com/en/box-pro/589252,589252,,no
Johnny Royal,https://boxrec.com/en/box-pro/148959,148959,,no
Keith Rush,https://boxrec.com/en/box-pro/44989,44989,,no
Tommy Phelps,https://boxrec.com/en/box-pro/580467,580467,,no
Charlie Booker,https://boxrec.com/en/box-pro/436770,436770,,no
Richard Doaty,https://boxrec.com/en/box-pro/153277,153277,,no
Trey Harris,https://boxrec.com/en/box-pro/39432,39432,trey-harris,yes
Stanley Howard,https://boxrec.com/en/box-pro/619819,619819,,no
Jeremiah Grady,https://boxrec.com/en/box-pro/1282977,1282977,,no
Sam Jeter,https://boxrec.com/en/box-pro/2730,2730,,no
Aaron Singleton,https://boxrec.com/en/box-pro/1038722,1038722,,no
Celso Chavez,https://boxrec.com/en/box-pro/51292,51292,,no
Brian Antonio Avila,https://boxrec.com/en/box-pro/679964,679964,brian-antonio-avila,yes
Mike Wolk,https://boxrec.com/en/box-pro/612349,612349,,no
Gary Prince,https://boxrec.com/en/box-pro/253887,253887,gary-prince,yes
Cody Trae Jameson,https://boxrec.com/en/box-pro/978590,978590,,no
Mirna Lopez,https://boxrec.com/en/box-pro/1119950,1119950,,no
Elias Ismael Coronado,https://boxrec.com/en/box-pro/1273541,1273541,,no
Alvaro Vizcaino,https://boxrec.com/cn/box-pro/849075,849075,,no
Jose Becerril,https://boxrec.com/en/box-pro/444635,444635,,no
Bradley Wilcox,https://boxrec.com/en/box-pro/801594,801594,,no
Larry Alexander,https://boxrec.com/en/box-pro/1041,1041,,no
Casey Foster,https://boxrec.com/en/box-pro/1036358,1036358,,no
Gohan Rodriguez Garcia,https://boxrec.com/en/box-pro/811017,811017,,no
Anthony Lockhart,https://boxrec.com/en/box-pro/16742,16742,,no
Sithembile Kibiti,https://boxrec.com/en/box-pro/17039,17039,,no
