url,filename,file_path
https://boxrec.com/en/box-pro/303436,en_box-pro_303436.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_303436.html
https://boxrec.com/en/box-pro/6975,en_box-pro_6975.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_6975.html
https://boxrec.com/en/box-pro/7667,en_box-pro_7667.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_7667.html
https://boxrec.com/en/box-pro/760449,en_box-pro_760449.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_760449.html
https://boxrec.com/en/box-pro/122733,en_box-pro_122733.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_122733.html
https://boxrec.com/en/box-pro/85624,en_box-pro_85624.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_85624.html
https://boxrec.com/en/box-pro/895661,en_box-pro_895661.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_895661.html
https://boxrec.com/en/box-pro/1313643,en_box-pro_1313643.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_1313643.html
https://boxrec.com/en/box-pro/582147,en_box-pro_582147.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_582147.html
https://boxrec.com/en/box-pro/162984,en_box-pro_162984.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_162984.html
https://boxrec.com/en/box-pro/577541,en_box-pro_577541.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_577541.html
https://boxrec.com/en/box-pro/349849,en_box-pro_349849.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_349849.html
https://boxrec.com/en/box-pro/361436,en_box-pro_361436.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_361436.html
https://boxrec.com/en/box-pro/445302,en_box-pro_445302.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_445302.html
https://boxrec.com/en/box-pro/426339,en_box-pro_426339.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_426339.html
https://boxrec.com/en/box-pro/521634,en_box-pro_521634.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_521634.html
https://boxrec.com/en/box-pro/6563,en_box-pro_6563.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_6563.html
https://boxrec.com/en/box-pro/124608,en_box-pro_124608.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_124608.html
https://boxrec.com/en/box-pro/8984,en_box-pro_8984.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_8984.html
https://boxrec.com/en/box-pro/671585,en_box-pro_671585.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_671585.html
https://boxrec.com/en/box-pro/2520,en_box-pro_2520.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_2520.html
https://boxrec.com/en/box-pro/808040,en_box-pro_808040.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_808040.html
https://boxrec.com/en/box-pro/793524,en_box-pro_793524.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_793524.html
https://boxrec.com/en/box-pro/2170,en_box-pro_2170.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_2170.html
https://boxrec.com/en/box-pro/678527,en_box-pro_678527.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_678527.html
https://boxrec.com/en/box-pro/677778,en_box-pro_677778.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_677778.html
https://boxrec.com/en/box-pro/47297,en_box-pro_47297.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_47297.html
https://boxrec.com/en/box-pro/82227,en_box-pro_82227.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_82227.html
https://boxrec.com/en/box-pro/794432,en_box-pro_794432.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_794432.html
https://boxrec.com/en/box-pro/41713,en_box-pro_41713.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_41713.html
https://boxrec.com/en/box-pro/1019077,en_box-pro_1019077.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_1019077.html
https://boxrec.com/en/box-pro/676169,en_box-pro_676169.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_676169.html
https://boxrec.com/en/box-pro/37896,en_box-pro_37896.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_37896.html
https://boxrec.com/en/box-pro/145874,en_box-pro_145874.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_145874.html
https://boxrec.com/en/box-pro/5123,en_box-pro_5123.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_5123.html
https://boxrec.com/en/box-pro/1245592,en_box-pro_1245592.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_1245592.html
https://boxrec.com/en/box-pro/10209,en_box-pro_10209.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_10209.html
https://boxrec.com/en/box-pro/637920,en_box-pro_637920.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_637920.html
https://boxrec.com/en/box-pro/854,en_box-pro_854.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_854.html
https://boxrec.com/en/box-pro/22728,en_box-pro_22728.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_22728.html
https://boxrec.com/en/box-pro/5573,en_box-pro_5573.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_5573.html
https://boxrec.com/en/box-pro/727711,en_box-pro_727711.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_727711.html
https://boxrec.com/en/box-pro/353394,en_box-pro_353394.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_353394.html
https://boxrec.com/en/box-pro/566429,en_box-pro_566429.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_566429.html
https://boxrec.com/en/box-pro/19028,en_box-pro_19028.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_19028.html
https://boxrec.com/en/box-pro/564044,en_box-pro_564044.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_564044.html
https://boxrec.com/en/box-pro/64148,en_box-pro_64148.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_64148.html
https://boxrec.com/en/box-pro/849673,en_box-pro_849673.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_849673.html
https://boxrec.com/en/box-pro/882059,en_box-pro_882059.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_882059.html
https://boxrec.com/en/box-pro/424646,en_box-pro_424646.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_424646.html
https://boxrec.com/en/box-pro/59118,en_box-pro_59118.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_59118.html
https://boxrec.com/en/box-pro/1112762,en_box-pro_1112762.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_1112762.html
https://boxrec.com/en/box-pro/659411,en_box-pro_659411.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_659411.html
https://boxrec.com/en/box-pro/337651,en_box-pro_337651.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_337651.html
https://boxrec.com/en/box-pro/113039,en_box-pro_113039.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_113039.html
https://boxrec.com/en/box-pro/691769,en_box-pro_691769.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_691769.html
https://boxrec.com/en/box-pro/79404,en_box-pro_79404.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_79404.html
https://boxrec.com/en/box-pro/563806,en_box-pro_563806.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_563806.html
https://boxrec.com/en/box-pro/268172,en_box-pro_268172.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_268172.html
https://boxrec.com/en/box-pro/336040,en_box-pro_336040.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_336040.html
https://boxrec.com/en/box-pro/687717,en_box-pro_687717.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_687717.html
https://boxrec.com/en/box-pro/31295,en_box-pro_31295.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_31295.html
https://boxrec.com/en/box-pro/541561,en_box-pro_541561.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_541561.html
https://boxrec.com/en/box-pro/391770,en_box-pro_391770.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_391770.html
https://boxrec.com/en/box-pro/61872,en_box-pro_61872.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_61872.html
https://boxrec.com/en/box-pro/604128,en_box-pro_604128.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_604128.html
https://boxrec.com/en/box-pro/588008,en_box-pro_588008.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_588008.html
https://boxrec.com/en/box-pro/1075478,en_box-pro_1075478.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_1075478.html
https://boxrec.com/en/box-pro/11623,en_box-pro_11623.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_11623.html
https://boxrec.com/en/box-pro/700659,en_box-pro_700659.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_700659.html
https://boxrec.com/en/box-pro/287895,en_box-pro_287895.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_287895.html
https://boxrec.com/en/box-pro/237476,en_box-pro_237476.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_237476.html
https://boxrec.com/en/box-pro/814937,en_box-pro_814937.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_814937.html
https://boxrec.com/en/box-pro/527534,en_box-pro_527534.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_527534.html
https://boxrec.com/en/box-pro/34214,en_box-pro_34214.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_34214.html
https://boxrec.com/en/box-pro/682283,en_box-pro_682283.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_682283.html
https://boxrec.com/en/box-pro/536325,en_box-pro_536325.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_536325.html
https://boxrec.com/en/box-pro/802733,en_box-pro_802733.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_802733.html
https://boxrec.com/en/box-pro/1147542,en_box-pro_1147542.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_1147542.html
https://boxrec.com/en/box-pro/282547,en_box-pro_282547.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_282547.html
https://boxrec.com/en/box-pro/775923,en_box-pro_775923.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_775923.html
https://boxrec.com/en/box-pro/1278604,en_box-pro_1278604.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_1278604.html
https://boxrec.com/en/box-pro/434979,en_box-pro_434979.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_434979.html
https://boxrec.com/en/box-pro/141925,en_box-pro_141925.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_141925.html
https://boxrec.com/en/box-pro/553675,en_box-pro_553675.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_553675.html
https://boxrec.com/en/box-pro/840813,en_box-pro_840813.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_840813.html
https://boxrec.com/en/box-pro/9012,en_box-pro_9012.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_9012.html
https://boxrec.com/en/box-pro/660843,en_box-pro_660843.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_660843.html
https://boxrec.com/en/box-pro/385949,en_box-pro_385949.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_385949.html
https://boxrec.com/en/box-pro/9507,en_box-pro_9507.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_9507.html
https://boxrec.com/en/box-pro/903305,en_box-pro_903305.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_903305.html
https://boxrec.com/en/box-pro/858035,en_box-pro_858035.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_858035.html
https://boxrec.com/en/box-pro/1122157,en_box-pro_1122157.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_1122157.html
https://boxrec.com/en/box-pro/138410,en_box-pro_138410.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_138410.html
https://boxrec.com/en/box-pro/1001806,en_box-pro_1001806.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_1001806.html
https://boxrec.com/en/box-pro/33494,en_box-pro_33494.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_33494.html
https://boxrec.com/en/box-pro/82765,en_box-pro_82765.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_82765.html
https://boxrec.com/en/box-pro/27087,en_box-pro_27087.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_27087.html
https://boxrec.com/en/box-pro/869292,en_box-pro_869292.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_869292.html
https://boxrec.com/en/box-pro/104085,en_box-pro_104085.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_104085.html
https://boxrec.com/en/box-pro/759909,en_box-pro_759909.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_759909.html
https://boxrec.com/en/box-pro/746605,en_box-pro_746605.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_746605.html
https://boxrec.com/en/box-pro/1275489,en_box-pro_1275489.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_1275489.html
https://boxrec.com/en/box-pro/840055,en_box-pro_840055.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_840055.html
https://boxrec.com/en/box-pro/803,en_box-pro_803.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_803.html
https://boxrec.com/en/box-pro/31503,en_box-pro_31503.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_31503.html
https://boxrec.com/en/box-pro/5174,en_box-pro_5174.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_5174.html
https://boxrec.com/en/box-pro/921624,en_box-pro_921624.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_921624.html
https://boxrec.com/en/box-pro/851453,en_box-pro_851453.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_851453.html
https://boxrec.com/en/box-pro/220798,en_box-pro_220798.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_220798.html
https://boxrec.com/en/box-pro/821751,en_box-pro_821751.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_821751.html
https://boxrec.com/en/box-pro/262011,en_box-pro_262011.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_262011.html
https://boxrec.com/en/box-pro/225430,en_box-pro_225430.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_225430.html
https://boxrec.com/en/box-pro/752451,en_box-pro_752451.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_752451.html
https://boxrec.com/en/box-pro/511754,en_box-pro_511754.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_511754.html
https://boxrec.com/en/box-pro/839361,en_box-pro_839361.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_839361.html
https://boxrec.com/en/box-pro/395318,en_box-pro_395318.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_395318.html
https://boxrec.com/en/box-pro/549829,en_box-pro_549829.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_549829.html
https://boxrec.com/en/box-pro/4088,en_box-pro_4088.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_4088.html
https://boxrec.com/en/box-pro/1220282,en_box-pro_1220282.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_1220282.html
https://boxrec.com/en/box-pro/322994,en_box-pro_322994.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_322994.html
https://boxrec.com/en/box-pro/1068231,en_box-pro_1068231.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_1068231.html
https://boxrec.com/en/box-pro/1635,en_box-pro_1635.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_1635.html
https://boxrec.com/en/box-pro/30040,en_box-pro_30040.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_30040.html
https://boxrec.com/en/box-pro/172101,en_box-pro_172101.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_172101.html
https://boxrec.com/en/box-pro/1288647,en_box-pro_1288647.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_1288647.html
https://boxrec.com/en/box-pro/20943,en_box-pro_20943.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_20943.html
https://boxrec.com/en/box-pro/694843,en_box-pro_694843.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_694843.html
https://boxrec.com/en/box-pro/1057964,en_box-pro_1057964.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_1057964.html
https://boxrec.com/en/box-pro/499015,en_box-pro_499015.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_499015.html
https://boxrec.com/en/box-pro/835207,en_box-pro_835207.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_835207.html
https://boxrec.com/en/box-pro/30943,en_box-pro_30943.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_30943.html
https://boxrec.com/en/box-pro/515202,en_box-pro_515202.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_515202.html
https://boxrec.com/en/box-pro/1123414,en_box-pro_1123414.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_1123414.html
https://boxrec.com/en/box-pro/680553,en_box-pro_680553.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_680553.html
https://boxrec.com/en/box-pro/602711,en_box-pro_602711.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_602711.html
https://boxrec.com/en/box-pro/7831,en_box-pro_7831.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_7831.html
https://boxrec.com/en/box-pro/37156,en_box-pro_37156.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_37156.html
https://boxrec.com/en/box-pro/481,en_box-pro_481.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_481.html
https://boxrec.com/en/box-pro/209733,en_box-pro_209733.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_209733.html
https://boxrec.com/en/box-pro/693056,en_box-pro_693056.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_693056.html
https://boxrec.com/en/box-pro/694639,en_box-pro_694639.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_694639.html
https://boxrec.com/en/box-pro/573607,en_box-pro_573607.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_573607.html
https://boxrec.com/en/box-pro/728077,en_box-pro_728077.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_728077.html
https://boxrec.com/en/box-pro/736593,en_box-pro_736593.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_736593.html
https://boxrec.com/en/box-pro/760259,en_box-pro_760259.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_760259.html
https://boxrec.com/en/box-pro/8382,en_box-pro_8382.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_8382.html
https://boxrec.com/en/box-pro/431653,en_box-pro_431653.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_431653.html
https://boxrec.com/en/box-pro/916193,en_box-pro_916193.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_916193.html
https://boxrec.com/en/box-pro/1263930,en_box-pro_1263930.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_1263930.html
https://boxrec.com/en/box-pro/3034,en_box-pro_3034.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_3034.html
https://boxrec.com/en/box-pro/6666,en_box-pro_6666.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_6666.html
https://boxrec.com/en/box-pro/251458,en_box-pro_251458.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_251458.html
https://boxrec.com/en/box-pro/831182,en_box-pro_831182.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_831182.html
https://boxrec.com/en/box-pro/47311,en_box-pro_47311.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_47311.html
https://boxrec.com/en/box-pro/3464,en_box-pro_3464.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_3464.html
https://boxrec.com/en/box-pro/13262,en_box-pro_13262.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_13262.html
https://boxrec.com/en/box-pro/72321,en_box-pro_72321.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_72321.html
https://boxrec.com/en/box-pro/559487,en_box-pro_559487.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_559487.html
https://boxrec.com/en/box-pro/9317,en_box-pro_9317.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_9317.html
https://boxrec.com/en/box-pro/195078,en_box-pro_195078.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_195078.html
https://boxrec.com/en/box-pro/605345,en_box-pro_605345.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_605345.html
https://boxrec.com/en/box-pro/149713,en_box-pro_149713.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_149713.html
https://boxrec.com/en/box-pro/643175,en_box-pro_643175.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_643175.html
https://boxrec.com/en/box-pro/148801,en_box-pro_148801.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_148801.html
https://boxrec.com/en/box-pro/234276,en_box-pro_234276.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_234276.html
https://boxrec.com/en/box-pro/20502,en_box-pro_20502.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_20502.html
https://boxrec.com/en/box-pro/837328,en_box-pro_837328.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_837328.html
https://boxrec.com/en/box-pro/855914,en_box-pro_855914.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_855914.html
https://boxrec.com/en/box-pro/604041,en_box-pro_604041.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_604041.html
https://boxrec.com/en/box-pro/796618,en_box-pro_796618.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_796618.html
https://boxrec.com/en/box-pro/5271,en_box-pro_5271.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_5271.html
https://boxrec.com/en/box-pro/272800,en_box-pro_272800.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_272800.html
https://boxrec.com/en/box-pro/1183459,en_box-pro_1183459.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_1183459.html
https://boxrec.com/en/box-pro/25215,en_box-pro_25215.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_25215.html
https://boxrec.com/en/box-pro/795464,en_box-pro_795464.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_795464.html
https://boxrec.com/en/box-pro/1220390,en_box-pro_1220390.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_1220390.html
https://boxrec.com/en/box-pro/342287,en_box-pro_342287.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_342287.html
https://boxrec.com/en/box-pro/202651,en_box-pro_202651.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_202651.html
https://boxrec.com/en/box-pro/145225,en_box-pro_145225.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_145225.html
https://boxrec.com/en/box-pro/22929,en_box-pro_22929.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_22929.html
https://boxrec.com/en/box-pro/657970,en_box-pro_657970.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_657970.html
https://boxrec.com/en/box-pro/672917,en_box-pro_672917.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_672917.html
https://boxrec.com/en/box-pro/10788,en_box-pro_10788.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_10788.html
https://boxrec.com/en/box-pro/619809,en_box-pro_619809.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_619809.html
https://boxrec.com/en/box-pro/580382,en_box-pro_580382.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_580382.html
https://boxrec.com/en/box-pro/859608,en_box-pro_859608.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_859608.html
https://boxrec.com/en/box-pro/317418,en_box-pro_317418.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_317418.html
https://boxrec.com/en/box-pro/807458,en_box-pro_807458.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_807458.html
https://boxrec.com/en/box-pro/236027,en_box-pro_236027.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_236027.html
https://boxrec.com/en/box-pro/562411,en_box-pro_562411.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_562411.html
https://boxrec.com/en/box-pro/659344,en_box-pro_659344.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_659344.html
https://boxrec.com/en/box-pro/123620,en_box-pro_123620.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_123620.html
https://boxrec.com/en/box-pro/11463,en_box-pro_11463.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_11463.html
https://boxrec.com/en/box-pro/691895,en_box-pro_691895.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_691895.html
https://boxrec.com/en/box-pro/4319,en_box-pro_4319.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_4319.html
https://boxrec.com/en/box-pro/615980,en_box-pro_615980.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_615980.html
https://boxrec.com/en/box-pro/792088,en_box-pro_792088.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_792088.html
https://boxrec.com/en/box-pro/663255,en_box-pro_663255.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_663255.html
https://boxrec.com/en/box-pro/723683,en_box-pro_723683.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_723683.html
https://boxrec.com/en/box-pro/716522,en_box-pro_716522.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_716522.html
https://boxrec.com/en/box-pro/464218,en_box-pro_464218.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_464218.html
https://boxrec.com/en/box-pro/483273,en_box-pro_483273.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_483273.html
https://boxrec.com/en/box-pro/531835,en_box-pro_531835.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_531835.html
https://boxrec.com/en/box-pro/35429,en_box-pro_35429.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_35429.html
https://boxrec.com/en/box-pro/550075,en_box-pro_550075.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_550075.html
https://boxrec.com/en/box-pro/819153,en_box-pro_819153.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_819153.html
https://boxrec.com/en/box-pro/122524,en_box-pro_122524.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_122524.html
https://boxrec.com/en/box-pro/767461,en_box-pro_767461.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_767461.html
https://boxrec.com/en/box-pro/7470,en_box-pro_7470.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_7470.html
https://boxrec.com/en/box-pro/265500,en_box-pro_265500.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_265500.html
https://boxrec.com/en/box-pro/794326,en_box-pro_794326.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_794326.html
https://boxrec.com/en/box-pro/682190,en_box-pro_682190.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_682190.html
https://boxrec.com/en/box-pro/30144,en_box-pro_30144.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_30144.html
https://boxrec.com/en/box-pro/802973,en_box-pro_802973.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_802973.html
https://boxrec.com/en/box-pro/1199107,en_box-pro_1199107.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_1199107.html
https://boxrec.com/en/box-pro/28827,en_box-pro_28827.html,boxrec_scraper/data/raw/boxrec_html/en_box-pro_28827.html
